id,url_id,user_id,event_type,timestamp,details
1135,1135,205,created,2025-09-05 04:03:59,"{""short_code"":""elo2jB"",""original_url"":""https://relay.cloud/vivid/anchor/1135""}"
1136,1136,395,created,2025-11-13 20:15:14,"{""short_code"":""3GRFtM"",""original_url"":""https://example.com/brisk/anchor/1136""}"
1137,1137,284,created,2025-02-09 04:29:37,"{""short_code"":""M4cxS0"",""original_url"":""https://example.com/tidy/window/1137""}"
1138,1138,131,created,2025-04-12 04:57:01,"{""short_code"":""7AVuf7"",""original_url"":""https://hackstack.io/opal/orbit/1138""}"
1139,1139,128,created,2025-08-11 23:44:16,"{""short_code"":""P2746P"",""original_url"":""https://acme.dev/keen/valley/1139""}"
1140,1140,34,created,2025-10-31 01:33:18,"{""short_code"":""57VTmM"",""original_url"":""https://hackstack.io/rapid/quartz/1140""}"
1141,1141,323,created,2025-04-02 20:37:08,"{""short_code"":""1I5yUn"",""original_url"":""https://seeded.app/jade/valley/1141""}"
1142,1142,174,created,2025-08-09 14:13:09,"{""short_code"":""eP5m1I"",""original_url"":""https://example.com/warm/island/1142""}"
1143,1143,33,created,2025-05-27 06:25:06,"{""short_code"":""IxGLqs"",""original_url"":""https://seeded.app/cobalt/orbit/1143""}"
1144,1144,300,created,2025-04-06 13:58:15,"{""short_code"":""cZqWmI"",""original_url"":""https://seeded.app/quiet/canyon/1144""}"
1145,1145,173,created,2025-05-15 03:58:06,"{""short_code"":""ffGiMI"",""original_url"":""https://opswise.net/young/meadow/1145""}"
1146,1146,332,created,2025-05-02 10:07:48,"{""short_code"":""qpSGYc"",""original_url"":""https://opswise.net/cobalt/meadow/1146""}"
1147,1147,238,created,2025-08-08 04:47:09,"{""short_code"":""Qjc2HY"",""original_url"":""https://hackstack.io/silver/river/1147""}"
1148,1148,116,created,2025-03-25 03:18:51,"{""short_code"":""w7ISAJ"",""original_url"":""https://opswise.net/dawn/zenith/1148""}"
1149,1149,142,created,2025-05-14 16:32:08,"{""short_code"":""ZPzK1Q"",""original_url"":""https://acme.dev/tidy/river/1149""}"
1150,1150,151,created,2025-08-30 21:40:03,"{""short_code"":""TFljf4"",""original_url"":""https://hackstack.io/vivid/delta/1150""}"
1151,1151,359,created,2025-11-22 16:18:21,"{""short_code"":""wtfEUF"",""original_url"":""https://seeded.app/ivory/lagoon/1151""}"
1152,1152,263,created,2025-07-06 17:50:16,"{""short_code"":""KghAj9"",""original_url"":""https://opswise.net/keen/engine/1152""}"
1153,1153,226,created,2025-11-08 11:07:05,"{""short_code"":""fRuAmP"",""original_url"":""https://relay.cloud/opal/harvest/1153""}"
1154,1154,389,created,2025-08-11 04:54:38,"{""short_code"":""Ti77XF"",""original_url"":""https://opswise.net/urban/kernel/1154""}"
1155,1155,113,created,2025-07-25 22:55:41,"{""short_code"":""3IKlbV"",""original_url"":""https://seeded.app/keen/harvest/1155""}"
1156,1156,328,created,2025-08-29 11:48:55,"{""short_code"":""Nz6sLx"",""original_url"":""https://seeded.app/rapid/journey/1156""}"
1157,1157,193,created,2025-01-07 23:18:45,"{""short_code"":""7kkXUU"",""original_url"":""https://relay.cloud/cobalt/meadow/1157""}"
1158,1158,220,created,2025-07-08 14:28:51,"{""short_code"":""4fM6g1"",""original_url"":""https://opswise.net/navy/garden/1158""}"
1159,1159,11,created,2025-07-16 01:35:48,"{""short_code"":""trY7ss"",""original_url"":""https://example.com/vivid/window/1159""}"
1160,1160,211,created,2025-03-31 07:07:18,"{""short_code"":""2GHVJ6"",""original_url"":""https://example.com/lively/valley/1160""}"
1161,1161,181,created,2025-01-18 10:00:09,"{""short_code"":""O1yOt4"",""original_url"":""https://seeded.app/navy/delta/1161""}"
1162,1162,319,created,2025-02-22 02:16:43,"{""short_code"":""zs5KbM"",""original_url"":""https://example.com/gold/kernel/1162""}"
1163,1163,87,created,2025-07-09 09:51:40,"{""short_code"":""9L3hgd"",""original_url"":""https://acme.dev/amber/anchor/1163""}"
1164,1164,214,created,2025-11-03 01:18:14,"{""short_code"":""LDqwhC"",""original_url"":""https://hackstack.io/young/engine/1164""}"
1165,1165,391,created,2025-01-16 01:02:17,"{""short_code"":""XoFI3S"",""original_url"":""https://example.com/mellow/engine/1165""}"
1166,1166,179,created,2026-01-07 14:35:42,"{""short_code"":""nA4UUW"",""original_url"":""https://seeded.app/ember/canyon/1166""}"
1167,1167,106,created,2026-02-13 16:41:23,"{""short_code"":""ZK7bEC"",""original_url"":""https://seeded.app/tidy/window/1167""}"
1168,1168,113,created,2025-09-16 08:27:58,"{""short_code"":""aFul4V"",""original_url"":""https://acme.dev/young/window/1168""}"
1169,1169,392,created,2025-10-08 02:10:20,"{""short_code"":""OrhwPu"",""original_url"":""https://seeded.app/ivory/trail/1169""}"
1170,1170,287,created,2025-12-24 19:09:25,"{""short_code"":""s1km0R"",""original_url"":""https://opswise.net/lively/anchor/1170""}"
1171,1171,384,created,2025-12-12 17:40:52,"{""short_code"":""0kzdEi"",""original_url"":""https://opswise.net/opal/engine/1171""}"
1172,1172,312,created,2025-09-14 10:29:21,"{""short_code"":""T13Cjc"",""original_url"":""https://acme.dev/dawn/signal/1172""}"
1173,1173,88,created,2025-03-06 05:20:48,"{""short_code"":""wnFImm"",""original_url"":""https://relay.cloud/ember/quartz/1173""}"
1174,1174,355,created,2025-01-27 09:41:07,"{""short_code"":""BsydGJ"",""original_url"":""https://opswise.net/urban/orbit/1174""}"
1175,1175,45,created,2025-10-09 21:01:13,"{""short_code"":""80KpRt"",""original_url"":""https://relay.cloud/silver/network/1175""}"
1176,1176,241,created,2025-01-01 12:36:33,"{""short_code"":""cqEWP1"",""original_url"":""https://opswise.net/gold/orbit/1176""}"
1177,1177,337,created,2025-03-13 08:11:00,"{""short_code"":""RVB1N1"",""original_url"":""https://relay.cloud/harbor/signal/1177""}"
1178,1178,340,created,2025-07-01 14:48:18,"{""short_code"":""cknkPJ"",""original_url"":""https://acme.dev/amber/lagoon/1178""}"
1179,1179,43,created,2025-11-27 22:47:01,"{""short_code"":""LKhyi6"",""original_url"":""https://relay.cloud/amber/island/1179""}"
1180,1180,299,created,2025-06-20 15:30:44,"{""short_code"":""cmqnBM"",""original_url"":""https://example.com/gold/quartz/1180""}"
1181,1181,40,created,2026-02-04 18:53:43,"{""short_code"":""xOJ9r1"",""original_url"":""https://seeded.app/brisk/anchor/1181""}"
1182,1182,379,created,2025-10-29 10:08:48,"{""short_code"":""dc1WnI"",""original_url"":""https://acme.dev/clear/kernel/1182""}"
1183,1183,316,created,2025-01-02 14:36:15,"{""short_code"":""iptV4M"",""original_url"":""https://example.com/jade/delta/1183""}"
1184,1184,137,created,2025-12-17 01:57:45,"{""short_code"":""WsLyCe"",""original_url"":""https://relay.cloud/clear/beacon/1184""}"
1185,1185,248,created,2026-01-25 15:09:28,"{""short_code"":""SkJk7q"",""original_url"":""https://hackstack.io/forest/engine/1185""}"
1186,1186,207,created,2025-11-03 17:48:31,"{""short_code"":""1biUyr"",""original_url"":""https://relay.cloud/clear/garden/1186""}"
1187,1187,69,created,2026-01-05 20:38:41,"{""short_code"":""PUhJym"",""original_url"":""https://relay.cloud/calm/orbit/1187""}"
1188,1188,45,created,2025-11-09 22:05:48,"{""short_code"":""07Zo51"",""original_url"":""https://example.com/young/lagoon/1188""}"
1189,1189,294,created,2026-01-31 14:24:32,"{""short_code"":""aeTp5b"",""original_url"":""https://acme.dev/vivid/quartz/1189""}"
1190,1190,400,created,2026-01-23 10:22:37,"{""short_code"":""eyze22"",""original_url"":""https://example.com/young/pioneer/1190""}"
1191,1191,336,created,2025-11-02 09:37:57,"{""short_code"":""Kr8ALW"",""original_url"":""https://acme.dev/dawn/pioneer/1191""}"
1192,1192,75,created,2025-07-18 11:08:37,"{""short_code"":""SvfW6a"",""original_url"":""https://seeded.app/silver/river/1192""}"
1193,1193,108,created,2026-01-25 12:29:41,"{""short_code"":""c2kQvx"",""original_url"":""https://seeded.app/brisk/window/1193""}"
1194,1194,217,created,2025-04-28 09:52:17,"{""short_code"":""uL173p"",""original_url"":""https://relay.cloud/proud/engine/1194""}"
1195,1195,130,created,2025-09-07 03:44:34,"{""short_code"":""LdZwNH"",""original_url"":""https://hackstack.io/urban/lagoon/1195""}"
1196,1196,212,created,2025-04-27 07:20:19,"{""short_code"":""qmJ9al"",""original_url"":""https://hackstack.io/navy/orbit/1196""}"
1197,1197,208,created,2025-08-19 04:45:24,"{""short_code"":""2eRBAj"",""original_url"":""https://relay.cloud/ember/field/1197""}"
1198,1198,46,created,2025-06-29 16:17:36,"{""short_code"":""sWl1Ao"",""original_url"":""https://hackstack.io/forest/garden/1198""}"
1199,1199,47,created,2026-02-17 06:59:58,"{""short_code"":""VxyiLJ"",""original_url"":""https://hackstack.io/jade/uplink/1199""}"
1200,1200,89,created,2025-06-12 08:19:39,"{""short_code"":""pFpdlB"",""original_url"":""https://hackstack.io/urban/meadow/1200""}"
1201,1201,233,created,2026-01-15 21:16:27,"{""short_code"":""fXGI54"",""original_url"":""https://hackstack.io/harbor/uplink/1201""}"
1202,1202,192,created,2025-07-10 13:32:43,"{""short_code"":""7WJZXn"",""original_url"":""https://opswise.net/quiet/uplink/1202""}"
1203,1203,107,created,2025-02-15 12:33:47,"{""short_code"":""A9zNbB"",""original_url"":""https://acme.dev/keen/network/1203""}"
1204,1204,155,created,2025-09-17 02:39:14,"{""short_code"":""huPBp8"",""original_url"":""https://opswise.net/cobalt/orbit/1204""}"
1205,1205,214,created,2025-02-27 21:29:32,"{""short_code"":""y0gnFb"",""original_url"":""https://opswise.net/ivory/meadow/1205""}"
1206,1206,16,created,2025-05-08 15:21:08,"{""short_code"":""qzPZAd"",""original_url"":""https://opswise.net/young/engine/1206""}"
1207,1207,125,created,2025-09-21 16:44:25,"{""short_code"":""9p10oT"",""original_url"":""https://acme.dev/opal/garden/1207""}"
1208,1208,238,created,2025-08-21 15:13:05,"{""short_code"":""wuUN0E"",""original_url"":""https://opswise.net/quiet/trail/1208""}"
1209,1209,336,created,2025-05-05 10:23:14,"{""short_code"":""MqiTwC"",""original_url"":""https://seeded.app/rapid/anchor/1209""}"
1210,1210,39,created,2025-03-23 08:41:55,"{""short_code"":""LTDSle"",""original_url"":""https://hackstack.io/ember/garden/1210""}"
1211,1211,214,created,2025-11-13 20:28:48,"{""short_code"":""AhWxZ4"",""original_url"":""https://acme.dev/warm/trail/1211""}"
1212,1212,210,created,2025-12-02 04:55:00,"{""short_code"":""MCrCeK"",""original_url"":""https://seeded.app/keen/river/1212""}"
1213,1213,271,created,2026-02-14 12:19:18,"{""short_code"":""wSU2IL"",""original_url"":""https://opswise.net/urban/journey/1213""}"
1214,1214,393,created,2025-04-14 15:35:41,"{""short_code"":""9AZ6u6"",""original_url"":""https://seeded.app/mellow/journey/1214""}"
1215,1215,57,created,2025-04-12 21:06:25,"{""short_code"":""BpHuRR"",""original_url"":""https://opswise.net/young/delta/1215""}"
1216,1216,350,created,2025-08-05 18:45:56,"{""short_code"":""8IFj4d"",""original_url"":""https://acme.dev/quiet/signal/1216""}"
1217,1217,277,created,2026-01-03 21:00:12,"{""short_code"":""n4J3qP"",""original_url"":""https://example.com/urban/lagoon/1217""}"
1218,1218,388,created,2025-02-19 15:22:34,"{""short_code"":""tRiVx3"",""original_url"":""https://hackstack.io/vivid/signal/1218""}"
1219,1219,90,created,2025-10-25 15:24:20,"{""short_code"":""Jj6T17"",""original_url"":""https://hackstack.io/urban/trail/1219""}"
1220,1220,77,created,2025-06-03 01:51:52,"{""short_code"":""PrPUNC"",""original_url"":""https://relay.cloud/ember/river/1220""}"
1221,1221,239,created,2025-06-11 14:51:49,"{""short_code"":""qLBLQh"",""original_url"":""https://acme.dev/urban/garden/1221""}"
1222,1222,183,created,2025-10-30 15:44:52,"{""short_code"":""DIoFuB"",""original_url"":""https://seeded.app/vivid/delta/1222""}"
1223,1223,319,created,2025-03-22 16:22:41,"{""short_code"":""2oFqNq"",""original_url"":""https://example.com/calm/lagoon/1223""}"
1224,1224,199,created,2025-04-09 14:25:23,"{""short_code"":""HOHIEG"",""original_url"":""https://hackstack.io/harbor/island/1224""}"
1225,1225,54,created,2025-05-05 07:46:54,"{""short_code"":""JHH5fD"",""original_url"":""https://seeded.app/vivid/beacon/1225""}"
1226,1226,336,created,2025-01-20 18:51:13,"{""short_code"":""8Aic3Q"",""original_url"":""https://example.com/clear/beacon/1226""}"
1227,1227,389,created,2025-10-12 05:35:58,"{""short_code"":""FwMcPi"",""original_url"":""https://acme.dev/harbor/lagoon/1227""}"
1228,1228,153,created,2025-06-03 08:47:53,"{""short_code"":""iGg8Ho"",""original_url"":""https://acme.dev/quiet/journey/1228""}"
1229,1229,286,created,2025-07-30 06:52:56,"{""short_code"":""BWurJd"",""original_url"":""https://relay.cloud/forest/island/1229""}"
1230,1230,3,created,2025-01-12 13:32:12,"{""short_code"":""otkCMf"",""original_url"":""https://relay.cloud/rapid/trail/1230""}"
1231,1231,168,created,2026-02-08 17:05:00,"{""short_code"":""w5sd3R"",""original_url"":""https://hackstack.io/silver/quartz/1231""}"
1232,1232,18,created,2025-07-22 07:44:53,"{""short_code"":""PSpfoK"",""original_url"":""https://relay.cloud/mellow/uplink/1232""}"
1233,1233,378,created,2025-02-09 07:24:44,"{""short_code"":""ln6zxR"",""original_url"":""https://acme.dev/mellow/meadow/1233""}"
1234,1234,131,created,2026-02-03 04:16:12,"{""short_code"":""lJ6JcO"",""original_url"":""https://hackstack.io/navy/window/1234""}"
1235,1235,80,created,2026-01-13 10:35:15,"{""short_code"":""Cea3kY"",""original_url"":""https://acme.dev/forest/garden/1235""}"
1236,1236,372,created,2025-03-20 06:38:18,"{""short_code"":""Ns7SkJ"",""original_url"":""https://example.com/brisk/canyon/1236""}"
1237,1237,216,created,2025-05-05 07:10:44,"{""short_code"":""ftKWDi"",""original_url"":""https://example.com/quiet/beacon/1237""}"
1238,1238,237,created,2025-08-17 06:43:01,"{""short_code"":""sA3PWv"",""original_url"":""https://opswise.net/gold/network/1238""}"
1239,1239,142,created,2025-09-16 15:54:46,"{""short_code"":""Lr6nRP"",""original_url"":""https://hackstack.io/silver/meadow/1239""}"
1240,1240,37,created,2025-02-05 09:08:41,"{""short_code"":""cZuDJj"",""original_url"":""https://acme.dev/navy/orbit/1240""}"
1241,1241,264,created,2025-01-21 02:28:17,"{""short_code"":""8FlmIO"",""original_url"":""https://relay.cloud/warm/island/1241""}"
1242,1242,100,created,2025-11-13 06:26:47,"{""short_code"":""c77Btw"",""original_url"":""https://opswise.net/vivid/yard/1242""}"
1243,1243,50,created,2025-08-29 16:00:00,"{""short_code"":""WfsHU8"",""original_url"":""https://opswise.net/lively/network/1243""}"
1244,1244,359,created,2025-11-02 22:19:32,"{""short_code"":""bnhdD5"",""original_url"":""https://example.com/clear/signal/1244""}"
1245,1245,26,created,2025-10-03 05:08:49,"{""short_code"":""IZdyYQ"",""original_url"":""https://opswise.net/urban/yard/1245""}"
1246,1246,163,created,2025-08-14 20:36:26,"{""short_code"":""r2k8A7"",""original_url"":""https://seeded.app/quiet/harvest/1246""}"
1247,1247,216,created,2025-12-13 15:18:17,"{""short_code"":""yV2N8f"",""original_url"":""https://hackstack.io/dawn/island/1247""}"
1248,1248,31,created,2026-02-18 14:41:58,"{""short_code"":""Wtfjfw"",""original_url"":""https://hackstack.io/calm/trail/1248""}"
1249,1249,51,created,2025-10-28 15:05:13,"{""short_code"":""QVGudM"",""original_url"":""https://relay.cloud/quiet/valley/1249""}"
1250,1250,370,created,2025-02-23 23:39:19,"{""short_code"":""TXVGmo"",""original_url"":""https://relay.cloud/vivid/window/1250""}"
1251,1251,319,created,2025-04-14 23:08:48,"{""short_code"":""cyUpgQ"",""original_url"":""https://opswise.net/gold/kernel/1251""}"
1252,1252,100,created,2026-01-31 15:58:47,"{""short_code"":""Y6WoSE"",""original_url"":""https://seeded.app/clear/harvest/1252""}"
1253,1253,173,created,2025-03-25 20:56:59,"{""short_code"":""bJEEVk"",""original_url"":""https://seeded.app/silver/orbit/1253""}"
1254,1254,194,created,2025-01-10 13:00:14,"{""short_code"":""Ks6qAL"",""original_url"":""https://relay.cloud/calm/lagoon/1254""}"
1255,1255,146,created,2025-03-12 20:12:48,"{""short_code"":""0GuuMi"",""original_url"":""https://hackstack.io/forest/canyon/1255""}"
1256,1256,44,created,2025-12-15 11:28:42,"{""short_code"":""NZseC1"",""original_url"":""https://relay.cloud/dawn/beacon/1256""}"
1257,1257,158,created,2025-08-03 20:51:46,"{""short_code"":""0rTG8s"",""original_url"":""https://hackstack.io/tidy/garden/1257""}"
1258,1258,145,created,2025-12-29 13:30:14,"{""short_code"":""eiVJwO"",""original_url"":""https://example.com/opal/anchor/1258""}"
1259,1259,267,created,2025-08-20 20:28:31,"{""short_code"":""YLXogp"",""original_url"":""https://seeded.app/cobalt/yard/1259""}"
1260,1260,272,created,2025-11-03 05:19:48,"{""short_code"":""eFZnLu"",""original_url"":""https://seeded.app/young/field/1260""}"
1261,1261,263,created,2025-07-08 11:59:45,"{""short_code"":""FZ1xLo"",""original_url"":""https://acme.dev/brisk/beacon/1261""}"
1262,1262,294,created,2025-04-05 20:23:37,"{""short_code"":""jF4N2V"",""original_url"":""https://hackstack.io/urban/garden/1262""}"
1263,1263,316,created,2025-10-24 22:38:10,"{""short_code"":""QY4sNb"",""original_url"":""https://seeded.app/forest/signal/1263""}"
1264,1264,144,created,2026-01-20 21:56:02,"{""short_code"":""l6702p"",""original_url"":""https://example.com/clear/field/1264""}"
1265,1265,397,created,2025-06-20 04:39:23,"{""short_code"":""Ieatdq"",""original_url"":""https://example.com/opal/pioneer/1265""}"
1266,1266,223,created,2025-11-17 07:55:38,"{""short_code"":""NEd2Ew"",""original_url"":""https://hackstack.io/navy/canyon/1266""}"
1267,1267,114,created,2025-04-02 14:36:09,"{""short_code"":""KhmZ4v"",""original_url"":""https://seeded.app/ivory/quartz/1267""}"
1268,1268,182,created,2025-06-22 04:23:06,"{""short_code"":""CispNn"",""original_url"":""https://seeded.app/jade/engine/1268""}"
1269,1269,292,created,2025-05-14 00:20:35,"{""short_code"":""qRaFRf"",""original_url"":""https://example.com/jade/beacon/1269""}"
1270,1270,317,created,2025-01-29 03:14:51,"{""short_code"":""5dazKo"",""original_url"":""https://opswise.net/silver/kernel/1270""}"
1271,1271,93,created,2025-03-02 15:34:15,"{""short_code"":""C8KZPv"",""original_url"":""https://acme.dev/amber/meadow/1271""}"
1272,1272,299,created,2025-12-27 18:39:10,"{""short_code"":""AGePrD"",""original_url"":""https://seeded.app/calm/beacon/1272""}"
